product_id,category,brand,product_name,product_description
1732046384141075669,"ผลิตภัณฑ์ดูแลสิว (873480)","D Plus Skin (7197576490450552581)","D PLUS SKIN - สูตรสิว+ สูตรฝ้า","<ul><li><strong>ครีมซองสูตรสิวและฝ้า:</strong> ผลิตภัณฑ์นี้ออกแบบมาเพื่อช่วยดูแลในเรื่องสิวและฝ้าโดยเฉพาะ ให้คุณมั่นใจในผิวที่ดูดีขึ้น 💆♀️</li></ul>"
1730033187255519445,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","D PLUS SKIN - Hya 11 Molecul เซรั่มบำรุงผิว (กล่องใหญ่บรรจุ 3 ขวด) สกินแคร์ Skincare ความชุ่มชื้น ใบหน้า ผิวหน้า","<p>D PLUS SKIN - Hya 11 เซรั่มบำรุงผิว (กล่องใหญ่บรรจุ 3 ขวด) สกินแคร์ Skincare ความชุ่มชื้น ใบหน้า ผิวหน้า</p>"
1732075296055919829,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","D Plus Skin - Exogen เซรั่มบำรุงผิวสุขภาพดี 3 กล่อง","<p><strong>D Plus Skin - Exogen เซรั่มบำรุงผิวสุขภาพดี Skincare</strong></p>"
1729658107824670933,"ผลิตภัณฑ์ดูแลสิว (873480)","D Plus Skin (7197576490450552581)","ครีมซองยกกล่อง รวม 6ซอง 72กรัม กลูต้าและครีมรีไวท์ Moisturizer มอยส์เจอร์ไรเซอร์","<h2 style=""text-align: left;"">รายละเอียดผลิตภัณฑ์ (Description)</h2>"
1730102475076045013,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","ชุด 3 ชิ้น exogen และ hya11 แถมสบู่ hya allantoin","<h2 style=""text-align: left;"">รายละเอียดผลิตภัณฑ์ (Description)</h2><p><strong>SET ดูแลผิวแบบครบขั้นตอน </strong></p>"
1729795128309024981,"อาหารเสริมเพื่อสุขภาพ (700650)","D plus care Brand (7187839097254446853)","D PLUS SKIN - Syn Balance ผงผัก probiotics ป้องกันและเสริมสร้างสุขภาพร่างกาย","<h1>รายละเอียดผลิตภัณฑ์ (Description)</h1><p><strong>Syn Balance (ผลิตภัณฑ์เสริมอาหาร)</strong></p>"
1733221668534977749,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7197576490450552581)","D plus skin - ครีมซองสูตรสิว Gluta และ Bifida | promotion สุดพิเศษ","<h2 style=""text-align: left;"">รายละเอียดผลิตภัณฑ์ (Description)</h2>"
1730102476795906261,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","จัดส่งเร็วใน 24 ชม. D PLUS SKIN - EXOGEN เซรั่มบำรุงผิว(กล่องใหญ่ บรรจุ 3 ขวด) Skincare สกินแคร์","<p>✨ <strong>D PLUS SKIN - EXOGEN เซรั่มบำรุงผิว</strong> ✨</p>"
1729581734861244629,"อาหารเสริมเพื่อสุขภาพ (700650)","D plus care Brand (7187839097254446853)","ซื้อ1 แถม 2กล่อง | Grab Collagen คอลลาเจนไดเปปไทด์ 3 กล่อง (30 ซอง) ดูแลผิวเรียบเนียน ชุ่มชื้น เสริมโภชนาการจากภายใน | ลดราคา 80% พร้อมส่วนลดพิเศษจาก TikTok Mall","<h2 style=""text-align: left;""><strong>Grab Collagen – คอลลาเจนสูตรเข้มข้นเพื่อการดูแลสุขภาพผิวและร่างกาย</strong></h2>"
1733070841975178453,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7197576490450552581)","โปรวันเกิด -D plus skin - ครีมซองสูตรสิว Gluta และ Bifida | promotion สุดพิเศษ","<h2 style=""text-align: left;"">รายละเอียดสินค้า 📝</h2><h3 style=""text-align: left;"">ชื่อสินค้า</h3><ul><li><strong>D plus skin - ครีมซองสูตรสิว Gluta และ Bifida</strong></li></ul>"
1731866876694725845,"ผลิตภัณฑ์ดูแลสิว (873480)",,"D PLUS SKIN - GRAND RENEW SET – ชุด Signature Edition ชุดดูแลผิวระดับพรีเมียม สำหรับผู้เริ่มต้นดูแลผิวแบบครบขั้นตอน","<h2 style=""text-align: left;"">รายละเอียดผลิตภัณฑ์ (Description)</h2>"
1729657451943790805,"ผลิตภัณฑ์เสริมความงาม (700648)","D plus care Brand (7187839097254446853)","จัดส่งเร็วใน 24 ชม. อาหารเสริมแก๊ปกลูต้า พร้อมส่ง D Plus Skin","<h2 style=""text-align: left;"">Grab Gluta – ผลิตภัณฑ์เสริมอาหารจากสารสกัดธรรมชาติ</h2>"
1729542825440151765,"มอยส์เจอไรเซอร์และสเปรย์ฉีดหน้า (601615)","D Plus Skin (7197576490450552581)","สูตรฝ้า! ครีมซองดีพลัสสูตร hya และ bifida","<p>สูตรฝ้า! ครีมซองดีพลัสสูตร hya และ bifida</p>"
1730033169015015637,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","D PLUS SKIN - Hya 11 Molecul เซรั่มรบำรุงผิว Skincare สกินแคร์ Serum Moisturizers Face ความชุ่มชื้น มอยส์เจอร์ไรเซอร์ ใบหน้า","<p><strong>HYA11 Molecul</strong></p>"
1730024952676780245,"ผลิตภัณฑ์เสริมความงาม (700648)","D plus care Brand (7187839097254446853)","จัดส่งเร็วใน 24 ชม. อาหารเสริมเพื่อสุขภาพ Grab Collagen 2 กล่อง","<p>Grab Collagen 2 กล่อง<br><br><strong>ผลลัพธ์ที่ได้จากการบริโภคผลิตภัณฑ์อาจแตกต่างกันในแต่ละบุคคล</strong></p>"
1730033178883426517,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","D Plus Skin - Exogen เซรั่มบำรุงผิวสุขภาพดี Skincare","<p>✨ <strong>D Plus Skin - Exogen เซรั่มบำรุงผิวสุขภาพดี Skincare</strong> ✨</p>"
1729656010154019029,"อาหารเสริมเพื่อสุขภาพ (700650)","D plus care Brand (7187839097254446853)","โปรโมชั่นGrab Collagen จาก D PLUS SKIN","<h2 style=""text-align: left;""><strong>GRAB COLLAGEN – PREORDER ราคาพิเศษ</strong></h2>"
1731167022440941781,"ผลิตภัณฑ์เสริมความงาม (700648)","D plus care Brand (7187839097254446853)","Grab Gluta Deluxe Set (3 กล่อง) | ""ผิวใสเริ่มจากภายใน""","<h1>รายละเอียดผลิตภัณฑ์ (Description)</h1>"
1732765825670284501,"ผลิตภัณฑ์เสริมความงาม (700648)","D plus care Brand (7187839097254446853)","GRAB COLLAGEN กล่องใหญ่ 30 ซอง | คอลจาเปปไทด์ และ ไดเปปไทด์ สารสกัดจากธรรมชาติ ผ่านมาตราฐาน อย. รสผลไม้หอม ละมุน ดื่มง่าน","<h2 style=""text-align: left;""><strong>GRAB COLLAGEN – ขนาดใหญ่ 30 ซอง</strong></h2>"
1733014431717754069,"ผลิตภัณฑ์ดูแลสิว (873480)","D Plus Skin (7197576490450552581)","โปรวันเกิดD plus skin - เซรั่มผิวหน้า HYA11 และ Exogen กล่องใหญ่ | promotion สุดพิเศษ","<h2 style=""text-align: left;"">รายละเอียดสินค้า 📝</h2>"
1729574242064894165,"ชุดสกินแคร์ (601611)","D Plus Skin (7203009476931258117)","D Plus Skin ครีม Tran EX-1 Ultimate Dark Spot Perfection Cream Plus บำรุงผิวให้สดใส ชุ่มชื้น ลดเลือนจุดด่างดำ สำหรับผิวที่ไม่สม่ำเสมอ ด้วย Tranexamic Acid","<h2 style=""text-align: left;""><strong>TRAN EX-1 ULTIMATE DARK SPOT PERFECTION CREAM PLUS</strong></h2>"
1730102474175383765,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","จัดส่งเร็วใน 24 ชม. D PLUS SKIN - Hya 11 Molecul เซรั่มบำรุงผิว (กล่องใหญ่บรรจุ 3 ขวด) Skincare สกินแคร์ Serum Moisturizers Face ฝ้ากระ ริ้วรอย กระจ่างใส ความชุ่มชื้น มอยส์เจอร์ไรเซอร์","<p style=""text-align: center;""><span><strong>HYA11 Molecul</strong></span></p>"
1733949624984503509,"ครีมบำรุงผิวกายและโลชั่น (601492)","D Plus Skin (7203009476931258117)","โสมดำเกาหลีเซรั่มผิวกายร่างทอง 250Ml D plusskin บอดี้เซรั่มโสมดำเกาหลีเข้มข้น เผยผิวเรียบเนียนออร่ากระจ่างใส","<p>จบปัญหากังวลเรื่องผิวคล้ำเสียสะสม ด้วยพลังจากโสมดำเกาหลีที่จะเข้าไปช่วย บำรุงผิวและผลัดเซลล์ผิวอย่างอ่อนโยน</p>"
1729910246596577493,"ผลิตภัณฑ์เสริมความงาม (700648)","D plus care Brand (7187839097254446853)","Grab Gluta กลูต้าไธโอนผสมวิตามิน C E B3 เสริมเกราะป้องกันผิว อาหารเสริมเพื่อผิวสวย","<h2 style=""text-align: left;"">Grab Gluta – ผลิตภัณฑ์เสริมอาหารจากสารสกัดธรรมชาติ</h2>"
1733070861178209493,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7197576490450552581)","- D plus skin - ครีมซอง Hya และ Bifida | promotion สุดพิเศษ","<h2 style=""text-align: left;"">รายละเอียดผลิตภัณฑ์ (Description)</h2>"
1730365175672506581,"ชุดสกินแคร์ (601611)","D Plus Skin (7203009476931258117)","D Plus Skin - สบู่ HYA PLUS ALLANTOIN 1 ก้อน 80 กรัม Cleansing ด้วย Allantoin และ Hyaluronic Acid สำหรับผิวทุกสภาพ ปราศจาก พาราเบน และแอลกอฮอล์","<h3>🌸 สบู่ HYA PLUS ALLANTOIN 1 ก้อน 80 กรัม 🌸</h3>"
1732328455662307541,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7197576490450552581)","(เซ็ทฝ้า) hya11 3 กล่องTranX1 1 กล่อง","<p><strong>SET HYA11 Serum & Melasma</strong><br>เซ็ตบำรุงผิวเข้มข้น เหมาะสำหรับผู้ที่ต้องการดูแลผิวอย่างจริงจัง</p>"
1732728966562219221,"เซรั่มและเอสเซนส์ (601619)","D Plus Skin (7203009476931258117)","D PLUS SKIN - 9ชิ้น ใช้นาน60วัน ชุดดูแลผิวระดับพรีเมียม สำหรับผู้เริ่มต้นดูแลผิวแบบครบขั้นตอน","<h2 style=""text-align: left;"">รายละเอียดผลิตภัณฑ์ (Description)</h2>"
